157.99999E-3	133.39925E-12	158.00001E-3	-7.5372429E+0	3.4932122E-12	-4.6451554E+0	781.34652E-6	134.40681E-12	158.00001E-3	407.85393E-3	3.6352544E-12	-4.6451554E+0	781.34652E-6	1.3426255E-9	999.98510E-3	1.3265629E+3	58.528363E-12	-0.0000000E+0	-0.0000000E+0	1.4808320E-9	999.98510E-3	6.1012187E+3	-46.790988E-12	-0.0000000E+0	-0.0000000E+0
157.00001E-3	132.03871E-12	157.00001E-3	-5.9198174E+0	3.4391513E-12	-4.6451554E+0	781.34652E-6	133.08361E-12	157.00001E-3	397.07220E-3	3.6725163E-12	-4.6451554E+0	781.34652E-6	1.3555026E-9	1.0000149E+0	-804.89673E+0	53.775387E-12	-0.0000000E+0	-0.0000000E+0	1.4173150E-9	1.0000149E+0	2.1252947E+3	-62.163316E-12	-0.0000000E+0	-0.0000000E+0
156.00000E-3	130.63171E-12	156.00000E-3	-3.8359656E+0	3.4045351E-12	-4.6451554E+0	781.34652E-6	131.49626E-12	156.00000E-3	111.85869E-3	3.7988215E-12	-4.6451554E+0	781.34652E-6	1.3646417E-9	1.0000000E+0	-1.6311808E+3	42.412820E-12	-0.0000000E+0	-0.0000000E+0	1.4822280E-9	1.0000000E+0	452.05960E+0	-87.325799E-12	-0.0000000E+0	-0.0000000E+0
155.00000E-3	129.37806E-12	155.00000E-3	-3.4215019E+0	3.3525765E-12	-4.6451554E+0	781.34652E-6	130.14076E-12	155.00000E-3	-1.2350178E+0	3.8302547E-12	-4.6451554E+0	781.34652E-6	1.3639201E-9	1.0000000E+0	-64.158783E+0	17.544525E-12	-0.0000000E+0	-0.0000000E+0	1.3787416E-9	1.0000000E+0	-590.87250E+0	-42.879676E-12	-0.0000000E+0	-0.0000000E+0
154.00000E-3	127.75746E-12	154.00000E-3	-6.3292623E+0	3.4456509E-12	-4.6451554E+0	781.34652E-6	128.90741E-12	154.00000E-3	5.4992943E+0	3.8208256E-12	-4.6451554E+0	781.34652E-6	1.4739846E-9	1.0000000E+0	3.8248147E+3	-52.719874E-12	-0.0000000E+0	-0.0000000E+0	1.2885499E-9	1.0000000E+0	-1.4487942E+3	4.8988491E-12	-0.0000000E+0	-0.0000000E+0
153.00000E-3	126.46172E-12	153.00000E-3	-16.886204E+0	3.4933540E-12	-4.6451554E+0	781.34652E-6	127.53576E-12	153.00000E-3	-4.6237540E+0	3.7919082E-12	-4.6451554E+0	781.34652E-6	1.3878731E-9	1.0000000E+0	3.7218997E+3	-24.738191E-12	-0.0000000E+0	-0.0000000E+0	1.3065355E-9	1.0000000E+0	3.3616230E+3	46.954534E-12	-0.0000000E+0	-0.0000000E+0
152.00001E-3	125.05613E-12	152.00000E-3	-2.8427079E+0	3.3873316E-12	-4.6451554E+0	781.34652E-6	126.33306E-12	152.00000E-3	298.11507E-3	3.6583969E-12	-4.6451554E+0	781.34652E-6	1.3842717E-9	1.0000149E+0	-3.8029312E+3	16.156338E-12	-0.0000000E+0	-0.0000000E+0	1.2689735E-9	1.0000149E+0	-969.31689E+0	84.623940E-12	-0.0000000E+0	-0.0000000E+0
150.99999E-3	123.64135E-12	151.00001E-3	-12.516878E+0	3.5515978E-12	-4.6451554E+0	781.34652E-6	124.98670E-12	151.00001E-3	1.6155876E+0	3.6509610E-12	-4.6451554E+0	781.34652E-6	1.3579047E-9	999.97020E-3	4.9282954E+3	-57.969574E-12	-0.0000000E+0	-0.0000000E+0	1.3063773E-9	999.97020E-3	-120.11444E+0	45.359216E-12	-0.0000000E+0	-0.0000000E+0
150.00001E-3	122.48559E-12	150.00001E-3	-23.516731E+0	3.4846193E-12	-4.6451554E+0	781.34652E-6	123.68520E-12	150.00001E-3	-6.3207998E+0	3.5906649E-12	-4.6451554E+0	781.34652E-6	1.2586622E-9	1.0000149E+0	6.7120044E+3	-253.27288E-15	-0.0000000E+0	-0.0000000E+0	1.3590693E-9	1.0000149E+0	3.9332849E+3	84.298235E-12	-0.0000000E+0	-0.0000000E+0
149.00000E-3	121.10338E-12	149.00000E-3	-15.610579E+0	3.5036151E-12	-4.6451554E+0	781.34652E-6	122.15699E-12	149.00000E-3	-4.6230426E+0	3.3642652E-12	-4.6451554E+0	781.34652E-6	1.2795850E-9	1.0000000E+0	-2.3108188E+3	14.736663E-12	-0.0000000E+0	-0.0000000E+0	1.4379719E-9	1.0000000E+0	1.9607495E+3	144.32436E-12	-0.0000000E+0	-0.0000000E+0
148.00000E-3	119.97897E-12	148.00000E-3	-15.198765E+0	3.4494259E-12	-4.6451554E+0	781.34652E-6	120.82786E-12	148.00000E-3	-10.553023E+0	3.3590145E-12	-4.6451554E+0	781.34652E-6	1.2183285E-9	1.0000000E+0	-3.4078633E+3	18.295875E-12	-0.0000000E+0	-0.0000000E+0	1.3704149E-9	1.0000000E+0	3.9795576E+3	29.989622E-12	-0.0000000E+0	-0.0000000E+0
147.00000E-3	118.66917E-12	147.00000E-3	-8.1450510E+0	3.4914059E-12	-4.6451554E+0	781.34652E-6	119.50302E-12	147.00000E-3	-14.908136E+0	3.4581879E-12	-4.6451554E+0	781.34652E-6	1.2654435E-9	1.0000000E+0	-1.7299006E+3	596.96052E-15	-0.0000000E+0	-0.0000000E+0	1.3079650E-9	1.0000000E+0	3.3549785E+3	-59.737465E-12	-0.0000000E+0	-0.0000000E+0
146.00000E-3	117.38326E-12	146.00000E-3	-19.568672E+0	3.4286653E-12	-4.6451554E+0	781.34652E-6	118.26204E-12	146.00000E-3	-12.969496E+0	3.4757162E-12	-4.6451554E+0	781.34652E-6	1.2943647E-9	1.0000000E+0	3.4063413E+3	11.905600E-12	-0.0000000E+0	-0.0000000E+0	1.2589210E-9	1.0000000E+0	-1.0630128E+3	-18.750805E-12	-0.0000000E+0	-0.0000000E+0
145.00000E-3	116.08137E-12	145.00000E-3	-11.641872E+0	3.5010573E-12	-4.6451554E+0	781.34652E-6	117.02028E-12	145.00000E-3	-8.8685474E+0	3.4173669E-12	-4.6451554E+0	781.34652E-6	1.3053491E-9	1.0000000E+0	-1.5755297E+3	-32.306990E-12	-0.0000000E+0	-0.0000000E+0	1.2565617E-9	1.0000000E+0	-4.1672842E+3	37.302769E-12	-0.0000000E+0	-0.0000000E+0
143.99999E-3	114.74715E-12	144.00001E-3	-14.331718E+0	3.5194508E-12	-4.6451554E+0	781.34652E-6	115.70789E-12	144.00001E-3	-2.2922618E+0	3.3824434E-12	-4.6451554E+0	781.34652E-6	1.2991942E-9	999.98510E-3	472.44739E+0	-17.526744E-12	-0.0000000E+0	-0.0000000E+0	1.2633271E-9	999.98510E-3	-6.2358892E+3	19.734174E-12	-0.0000000E+0	-0.0000000E+0
143.00001E-3	113.54583E-12	143.00001E-3	-17.175903E+0	3.4797555E-12	-4.6451554E+0	781.34652E-6	114.55632E-12	143.00001E-3	5.1533327E+0	3.4426129E-12	-4.6451554E+0	781.34652E-6	1.2516330E-9	1.0000149E+0	904.46204E+0	-8.5835219E-12	-0.0000000E+0	-0.0000000E+0	1.1907920E-9	1.0000149E+0	-7.9319429E+3	-38.640594E-12	-0.0000000E+0	-0.0000000E+0
142.00000E-3	112.24010E-12	142.00000E-3	-11.022213E+0	3.6097644E-12	-4.6451554E+0	781.34652E-6	113.38060E-12	142.00000E-3	15.762484E+0	3.4962937E-12	-4.6451554E+0	781.34652E-6	1.2337398E-9	1.0000000E+0	-3.3684148E+3	-94.799626E-12	-0.0000000E+0	-0.0000000E+0	1.1957425E-9	1.0000000E+0	-6.6290518E+3	-44.165536E-12	-0.0000000E+0	-0.0000000E+0
141.00000E-3	111.16962E-12	141.00000E-3	-9.0123310E+0	3.7433515E-12	-4.6451554E+0	781.34652E-6	112.08623E-12	141.00000E-3	10.756022E+0	3.4985912E-12	-4.6451554E+0	781.34652E-6	1.1371090E-9	1.0000000E+0	-2.8965081E+3	-105.11818E-12	-0.0000000E+0	-0.0000000E+0	1.2343434E-9	1.0000000E+0	-1.1441589E+3	-9.8506073E-12	-0.0000000E+0	-0.0000000E+0
140.00000E-3	110.02001E-12	140.00000E-3	-6.9628801E+0	3.7461935E-12	-4.6451554E+0	781.34652E-6	110.95645E-12	140.00000E-3	19.154322E+0	3.4851427E-12	-4.6451554E+0	781.34652E-6	1.1522981E-9	1.0000000E+0	-3.7766299E+3	7.5824607E-12	-0.0000000E+0	-0.0000000E+0	1.2000654E-9	1.0000000E+0	-2.5967947E+3	-15.372004E-12	-0.0000000E+0	-0.0000000E+0
139.00000E-3	108.77858E-12	139.00000E-3	3.2754948E+0	3.5691051E-12	-4.6451554E+0	781.34652E-6	109.65960E-12	139.00000E-3	13.584274E+0	3.5919312E-12	-4.6451554E+0	781.34652E-6	1.1826904E-9	1.0000000E+0	-5.3213354E+3	80.734953E-12	-0.0000000E+0	-0.0000000E+0	1.2342463E-9	1.0000000E+0	2.3609885E+3	-40.794760E-12	-0.0000000E+0	-0.0000000E+0
138.00000E-3	107.72246E-12	138.00000E-3	-1.4971343E+0	3.6667071E-12	-4.6451554E+0	781.34652E-6	108.49107E-12	138.00000E-3	9.1870966E+0	3.5075809E-12	-4.6451554E+0	781.34652E-6	1.1156261E-9	1.0000000E+0	4.9824166E+0	-28.877232E-12	-0.0000000E+0	-0.0000000E+0	1.2154420E-9	1.0000000E+0	3.9395129E+3	42.553766E-12	-0.0000000E+0	-0.0000000E+0
136.99999E-3	106.57087E-12	137.00001E-3	1.2143333E+0	3.7147382E-12	-4.6451554E+0	781.34652E-6	107.22951E-12	137.00001E-3	8.1221447E+0	3.4292989E-12	-4.6451554E+0	781.34652E-6	1.1342709E-9	999.98510E-3	-764.78302E+0	-66.146609E-12	-0.0000000E+0	-0.0000000E+0	1.2189669E-9	999.98510E-3	1.0552900E+3	61.951617E-12	-0.0000000E+0	-0.0000000E+0
136.00001E-3	105.40551E-12	136.00001E-3	2.2248983E+0	3.7986727E-12	-4.6451554E+0	781.34652E-6	106.07587E-12	136.00001E-3	10.434993E+0	3.4341362E-12	-4.6451554E+0	781.34652E-6	1.1757135E-9	1.0000149E+0	-1.0774980E+3	-56.717079E-12	-0.0000000E+0	-0.0000000E+0	1.1501503E-9	1.0000149E+0	-1.8827118E+3	-7.1397801E-12	-0.0000000E+0	-0.0000000E+0
134.99999E-3	104.17762E-12	135.00001E-3	1.8503038E+0	3.7900867E-12	-4.6451554E+0	781.34652E-6	105.04667E-12	135.00001E-3	14.096025E+0	3.5329560E-12	-4.6451554E+0	781.34652E-6	1.1890912E-9	999.98510E-3	-1.0393276E+3	-3.3258422E-12	-0.0000000E+0	-0.0000000E+0	1.0986789E-9	999.98510E-3	-1.8171194E+3	-72.418925E-12	-0.0000000E+0	-0.0000000E+0
134.00000E-3	103.07017E-12	134.00000E-3	6.7619162E+0	3.7451834E-12	-4.6451554E+0	781.34652E-6	103.81401E-12	134.00000E-3	10.405285E+0	3.6011966E-12	-4.6451554E+0	781.34652E-6	1.1418444E-9	1.0000149E+0	-2.3922312E+3	11.194315E-12	-0.0000000E+0	-0.0000000E+0	1.1227206E-9	1.0000149E+0	-1.4679745E+3	-49.447193E-12	-0.0000000E+0	-0.0000000E+0
133.00000E-3	101.92094E-12	133.00000E-3	5.0724411E+0	3.8230122E-12	-4.6451554E+0	781.34652E-6	102.89668E-12	133.00000E-3	23.702951E+0	3.5501834E-12	-4.6451554E+0	781.34652E-6	1.1506536E-9	1.0000000E+0	-2.0567942E+3	-49.331098E-12	-0.0000000E+0	-0.0000000E+0	1.0666724E-9	1.0000000E+0	-5.4011694E+3	19.577616E-12	-0.0000000E+0	-0.0000000E+0
132.00000E-3	100.72319E-12	132.00000E-3	14.457851E+0	3.8891147E-12	-4.6451554E+0	781.34652E-6	101.59004E-12	132.00000E-3	16.731178E+0	3.5282376E-12	-4.6451554E+0	781.34652E-6	1.1418552E-9	1.0000000E+0	-4.7679922E+3	-79.689567E-12	-0.0000000E+0	-0.0000000E+0	1.1804214E-9	1.0000000E+0	-955.36420E+0	10.648145E-12	-0.0000000E+0	-0.0000000E+0
131.00000E-3	99.740625E-12	131.00000E-3	13.131912E+0	4.0075976E-12	-4.6451554E+0	781.34652E-6	100.48959E-12	131.00000E-3	26.892441E+0	3.5886645E-12	-4.6451554E+0	781.34652E-6	1.0489505E-9	1.0000000E+0	-3.1942178E+3	-115.86108E-12	-0.0000000E+0	-0.0000000E+0	1.1329873E-9	1.0000000E+0	-2.4392097E+3	-40.138167E-12	-0.0000000E+0	-0.0000000E+0
130.00000E-3	98.660032E-12	130.00000E-3	22.422029E+0	4.1660924E-12	-4.6451554E+0	781.34652E-6	99.441809E-12	130.00000E-3	17.751944E+0	3.6357362E-12	-4.6451554E+0	781.34652E-6	1.0620095E-9	1.0000000E+0	-4.5423008E+3	-80.700474E-12	-0.0000000E+0	-0.0000000E+0	1.0880580E-9	1.0000000E+0	3.4973875E+3	-21.172473E-12	-0.0000000E+0	-0.0000000E+0
129.00001E-3	97.569085E-12	129.00001E-3	19.926710E+0	3.9975440E-12	-4.6451554E+0	781.34652E-6	98.256660E-12	129.00001E-3	15.935433E+0	3.5472534E-12	-4.6451554E+0	781.34652E-6	1.0716982E-9	1.0000000E+0	1.8825945E+3	129.78674E-12	-0.0000000E+0	-0.0000000E+0	1.1220336E-9	1.0000000E+0	3.2246165E+3	46.818403E-12	-0.0000000E+0	-0.0000000E+0
127.99999E-3	96.558664E-12	128.00001E-3	8.5370770E+0	3.6848489E-12	-4.6451554E+0	781.34652E-6	97.232007E-12	128.00001E-3	14.799262E+0	3.5198036E-12	-4.6451554E+0	781.34652E-6	1.0241009E-9	999.98510E-3	9.4711191E+3	216.13378E-12	-0.0000000E+0	-0.0000000E+0	1.0773769E-9	999.98510E-3	541.06274E+0	21.319608E-12	-0.0000000E+0	-0.0000000E+0
127.00000E-3	95.564147E-12	127.00000E-3	-2.6955345E+0	3.6835942E-12	-4.6451554E+0	781.34652E-6	96.119002E-12	127.00000E-3	17.151279E+0	3.5823087E-12	-4.6451554E+0	781.34652E-6	1.0019336E-9	1.0000149E+0	7.7189028E+3	82.366600E-12	-0.0000000E+0	-0.0000000E+0	1.0610469E-9	1.0000149E+0	-289.16159E+0	-16.843514E-12	-0.0000000E+0	-0.0000000E+0
126.00000E-3	94.550617E-12	126.00000E-3	2.8080115E+0	3.6110756E-12	-4.6451554E+0	781.34652E-6	95.162864E-12	126.00000E-3	13.258335E+0	3.5193237E-12	-4.6451554E+0	781.34652E-6	1.0454255E-9	1.0000000E+0	-871.42535E+0	44.489714E-12	-0.0000000E+0	-0.0000000E+0	1.0240468E-9	1.0000000E+0	2.9324014E+3	25.918885E-12	-0.0000000E+0	-0.0000000E+0
125.00000E-3	93.367557E-12	125.00000E-3	3.1920724E+0	3.5995404E-12	-4.6451554E+0	781.34652E-6	94.043148E-12	125.00000E-3	7.6525121E+0	3.5057363E-12	-4.6451554E+0	781.34652E-6	1.1222320E-9	1.0000000E+0	-1.8408909E+3	8.6319667E-12	-0.0000000E+0	-0.0000000E+0	1.0474933E-9	1.0000000E+0	4.7385005E+3	21.899755E-12	-0.0000000E+0	-0.0000000E+0
124.00000E-3	92.301958E-12	124.00001E-3	5.3304000E+0	3.6626878E-12	-4.6451554E+0	781.34652E-6	93.100617E-12	124.00001E-3	4.4260378E+0	3.5023265E-12	-4.6451554E+0	781.34652E-6	1.0549803E-9	999.99255E-3	-2.8775469E+3	-40.001991E-12	-0.0000000E+0	-0.0000000E+0	1.0084968E-9	999.99255E-3	1.6776332E+3	34.912323E-12	-0.0000000E+0	-0.0000000E+0
123.00000E-3	91.403926E-12	123.00000E-3	12.710868E+0	3.6913111E-12	-4.6451554E+0	781.34652E-6	92.024027E-12	123.00000E-3	10.886763E+0	3.3604562E-12	-4.6451554E+0	781.34652E-6	960.87527E-12	1.0000000E+0	-3.7816123E+3	-51.958333E-12	-0.0000000E+0	-0.0000000E+0	1.0261632E-9	1.0000000E+0	-1.3519918E+3	107.72134E-12	-0.0000000E+0	-0.0000000E+0
122.00000E-3	90.376942E-12	122.00000E-3	8.3530979E+0	3.7955121E-12	-4.6451554E+0	781.34652E-6	91.051278E-12	122.00000E-3	2.9302578E+0	3.2412493E-12	-4.6451554E+0	781.34652E-6	965.55230E-12	1.0000075E+0	3.5698264E+3	-47.968834E-12	-0.0000000E+0	-0.0000000E+0	983.99600E-12	1.0000075E+0	3.0980918E+3	63.589453E-12	-0.0000000E+0	-0.0000000E+0
121.00000E-3	89.510857E-12	121.00000E-3	-4.0250802E+0	3.7099694E-12	-4.6451554E+0	781.34652E-6	90.129348E-12	121.00000E-3	3.4799643E+0	3.4071255E-12	-4.6451554E+0	781.34652E-6	965.80877E-12	1.0000000E+0	5.6216943E+3	20.220763E-12	-0.0000000E+0	-0.0000000E+0	985.66100E-12	1.0000000E+0	1.5573486E+3	-84.414073E-12	-0.0000000E+0	-0.0000000E+0
120.00000E-3	88.335145E-12	120.00000E-3	7.4552751E+0	3.7428918E-12	-4.6451554E+0	781.34652E-6	88.957529E-12	120.00000E-3	2.5941873E+0	3.4737250E-12	-4.6451554E+0	781.34652E-6	1.0384381E-9	999.99255E-3	-2.7483550E+3	6.7120654E-12	-0.0000000E+0	-0.0000000E+0	1.0948651E-9	999.99255E-3	978.44427E+0	-62.199468E-12	-0.0000000E+0	-0.0000000E+0
119.00000E-3	87.497488E-12	119.00000E-3	1.5941521E+0	3.7072719E-12	-4.6451554E+0	781.34652E-6	87.898883E-12	119.00000E-3	-164.31229E-3	3.4202877E-12	-4.6451554E+0	781.34652E-6	925.35507E-12	1.0000075E+0	2.4188000E+3	-5.6170650E-12	-0.0000000E+0	-0.0000000E+0	1.0574238E-9	1.0000075E+0	2.2334797E+3	33.147710E-12	-0.0000000E+0	-0.0000000E+0
118.00000E-3	86.584143E-12	118.00000E-3	-5.3665380E+0	3.7976761E-12	-4.6451554E+0	781.34652E-6	86.959211E-12	118.00000E-3	-2.3182857E+0	3.3425463E-12	-4.6451554E+0	781.34652E-6	907.53610E-12	1.0000000E+0	6.0708818E+3	-1.2537689E-12	-0.0000000E+0	-0.0000000E+0	959.66790E-12	1.0000000E+0	1.7564503E+3	38.506882E-12	-0.0000000E+0	-0.0000000E+0
117.00000E-3	85.622495E-12	117.00000E-3	-9.2284870E+0	3.5934691E-12	-4.6451554E+0	781.34652E-6	86.044158E-12	117.00000E-3	-1.9921241E+0	3.4256198E-12	-4.6451554E+0	781.34652E-6	974.23958E-12	1.0000000E+0	2.0463501E+3	121.99050E-12	-0.0000000E+0	-0.0000000E+0	927.07597E-12	1.0000000E+0	2.1250859E+3	-31.985418E-12	-0.0000000E+0	-0.0000000E+0
116.00000E-3	84.553128E-12	116.00000E-3	-1.4252062E+0	3.4825704E-12	-4.6451554E+0	781.34652E-6	85.096985E-12	116.00000E-3	-10.751524E+0	3.4284611E-12	-4.6451554E+0	781.34652E-6	1.0477778E-9	999.99255E-3	-4.6414453E+3	95.554016E-12	-0.0000000E+0	-0.0000000E+0	938.14345E-12	999.99255E-3	6.3745122E+3	1.3049431E-12	-0.0000000E+0	-0.0000000E+0
115.00000E-3	83.477891E-12	115.00000E-3	3.1249163E+0	3.5373798E-12	-4.6451554E+0	781.34652E-6	84.160283E-12	115.00000E-3	-17.343975E+0	3.3315063E-12	-4.6451554E+0	781.34652E-6	1.0077688E-9	1.0000075E+0	-2.5816360E+3	-13.513786E-12	-0.0000000E+0	-0.0000000E+0	953.14556E-12	1.0000075E+0	3.5256711E+3	41.112953E-12	-0.0000000E+0	-0.0000000E+0
114.00000E-3	82.715154E-12	114.00000E-3	-4.8660598E+0	3.5630518E-12	-4.6451554E+0	781.34652E-6	83.156482E-12	114.00000E-3	-7.2994556E+0	3.3982344E-12	-4.6451554E+0	781.34652E-6	861.16358E-12	1.0000000E+0	3.6384675E+3	-7.8142631E-12	-0.0000000E+0	-0.0000000E+0	969.25745E-12	1.0000000E+0	-6.0863052E+3	-14.928350E-12	-0.0000000E+0	-0.0000000E+0
113.00000E-3	81.800504E-12	113.00000E-3	-4.8618073E+0	3.4753290E-12	-4.6451554E+0	781.34652E-6	82.248583E-12	113.00000E-3	706.12454E-3	3.3842395E-12	-4.6451554E+0	781.34652E-6	910.25615E-12	1.0000000E+0	2.2848523E+3	53.316618E-12	-0.0000000E+0	-0.0000000E+0	943.21584E-12	1.0000000E+0	-8.2516475E+3	-24.290851E-12	-0.0000000E+0	-0.0000000E+0
112.00000E-3	80.754660E-12	112.00000E-3	-7.6629906E+0	3.4365490E-12	-4.6451554E+0	781.34652E-6	81.269942E-12	112.00000E-3	7.8338566E+0	3.4701647E-12	-4.6451554E+0	781.34652E-6	983.68336E-12	999.99255E-3	2.8005242E+3	25.781625E-12	-0.0000000E+0	-0.0000000E+0	939.08026E-12	999.99255E-3	-4.4979004E+3	-40.276078E-12	-0.0000000E+0	-0.0000000E+0
111.00000E-3	79.870902E-12	111.00000E-3	-13.266528E+0	3.5080415E-12	-4.6451554E+0	781.34652E-6	80.407188E-12	111.00000E-3	1.6754955E+0	3.4406250E-12	-4.6451554E+0	781.34652E-6	893.60253E-12	1.0000075E+0	2.1896338E+3	-28.821286E-12	-0.0000000E+0	-0.0000000E+0	912.53888E-12	1.0000075E+0	615.90674E+0	1.8856546E-12	-0.0000000E+0	-0.0000000E+0
110.00000E-3	79.102815E-12	110.00000E-3	-5.5646019E+0	3.4884704E-12	-4.6451554E+0	781.34652E-6	79.425459E-12	110.00000E-3	8.3819199E+0	3.4261005E-12	-4.6451554E+0	781.34652E-6	830.41740E-12	1.0000000E+0	-2.3439407E+3	-34.292378E-12	-0.0000000E+0	-0.0000000E+0	942.12638E-12	1.0000000E+0	-1.5725743E+3	40.338743E-12	-0.0000000E+0	-0.0000000E+0
109.00000E-3	78.156294E-12	109.00000E-3	-9.8376760E+0	3.6319793E-12	-4.6451554E+0	781.34652E-6	78.511600E-12	109.00000E-3	3.7301927E+0	3.3047913E-12	-4.6451554E+0	781.34652E-6	902.06131E-12	999.99255E-3	-11.119820E+0	-105.65247E-12	-0.0000000E+0	-0.0000000E+0	946.47012E-12	999.99255E-3	-859.29456E+0	77.430312E-12	-0.0000000E+0	-0.0000000E+0
108.00000E-3	77.241095E-12	108.00000E-3	-5.8717136E+0	3.7599524E-12	-4.6451554E+0	781.34652E-6	77.511747E-12	108.00000E-3	13.722877E+0	3.2837301E-12	-4.6451554E+0	781.34652E-6	910.72799E-12	1.0000000E+0	-2.0324380E+3	-99.171990E-12	-0.0000000E+0	-0.0000000E+0	966.25286E-12	1.0000000E+0	-3.6644680E+3	58.919980E-12	-0.0000000E+0	-0.0000000E+0
107.00000E-3	76.378313E-12	107.00000E-3	-2.7896106E+0	3.7364990E-12	-4.6451554E+0	781.34652E-6	76.584412E-12	107.00000E-3	8.5016994E+0	3.1842883E-12	-4.6451554E+0	781.34652E-6	871.03019E-12	1.0000075E+0	-3.2463088E+3	-23.758467E-12	-0.0000000E+0	-0.0000000E+0	905.25992E-12	1.0000075E+0	2.5125979E+3	40.036117E-12	-0.0000000E+0	-0.0000000E+0
106.00000E-3	75.529048E-12	106.00000E-3	183.31955E-3	3.7843773E-12	-4.6451554E+0	781.34652E-6	75.833777E-12	106.00000E-3	846.56632E-3	3.2867589E-12	-4.6451554E+0	781.34652E-6	886.51131E-12	1.0000000E+0	-1.5018484E+3	-6.5372920E-12	-0.0000000E+0	-0.0000000E+0	789.56819E-12	1.0000000E+0	5.5306738E+3	-24.381273E-12	-0.0000000E+0	-0.0000000E+0
105.00000E-3	74.517552E-12	105.00000E-3	-3.8938870E+0	3.7085278E-12	-4.6451554E+0	781.34652E-6	75.076133E-12	105.00000E-3	781.22318E-3	3.2226955E-12	-4.6451554E+0	781.34652E-6	957.84991E-12	999.99255E-3	1.0680243E+3	43.234426E-12	-0.0000000E+0	-0.0000000E+0	762.88820E-12	999.99255E-3	2.0247433E+3	-10.996823E-12	-0.0000000E+0	-0.0000000E+0
104.00000E-3	73.596948E-12	104.00000E-3	-823.07065E-3	3.6628387E-12	-4.6451554E+0	781.34652E-6	74.286730E-12	104.00000E-3	-939.35192E-3	3.3462525E-12	-4.6451554E+0	781.34652E-6	920.71295E-12	1.0000075E+0	1.3933054E+3	61.476331E-12	-0.0000000E+0	-0.0000000E+0	856.42377E-12	1.0000075E+0	49.582214E+0	-58.685362E-12	-0.0000000E+0	-0.0000000E+0
103.00000E-3	72.766744E-12	103.00000E-3	-11.667181E+0	3.5728224E-12	-4.6451554E+0	781.34652E-6	73.149382E-12	103.00000E-3	3.5690577E+0	3.3513463E-12	-4.6451554E+0	781.34652E-6	838.98688E-12	1.0000000E+0	5.3093315E+3	56.324622E-12	-0.0000000E+0	-0.0000000E+0	1.0201957E-9	1.0000000E+0	-2.3872871E+3	2.7640594E-12	-0.0000000E+0	-0.0000000E+0
102.00000E-3	71.985494E-12	102.00000E-3	-10.311621E+0	3.5974446E-12	-4.6451554E+0	781.34652E-6	72.216823E-12	102.00000E-3	4.2984214E+0	3.2009011E-12	-4.6451554E+0	781.34652E-6	819.88416E-12	1.0000000E+0	483.31448E+0	9.8985290E-12	-0.0000000E+0	-0.0000000E+0	959.88995E-12	1.0000000E+0	742.71600E+0	102.30684E-12	-0.0000000E+0	-0.0000000E+0
101.00000E-3	71.070892E-12	101.00000E-3	-5.4327235E+0	3.5738272E-12	-4.6451554E+0	781.34652E-6	71.360098E-12	101.00000E-3	-5.6969552E+0	3.1220467E-12	-4.6451554E+0	781.34652E-6	870.38532E-12	999.99255E-3	-5.0207349E+3	27.036694E-12	-0.0000000E+0	-0.0000000E+0	876.47767E-12	999.99255E-3	3.2963916E+3	66.363880E-12	-0.0000000E+0	-0.0000000E+0
100.00000E-3	70.231571E-12	100.00000E-3	3.6387887E+0	3.4858368E-12	-4.6451554E+0	781.34652E-6	70.485978E-12	100.00000E-3	5.1905951E+0	3.1737158E-12	-4.6451554E+0	781.34652E-6	856.73602E-12	1.0000075E+0	-4.9203652E+3	14.450325E-12	-0.0000000E+0	-0.0000000E+0	867.45666E-12	1.0000075E+0	-3.0232141E+3	-11.939733E-12	-0.0000000E+0	-0.0000000E+0
98.999999E-3	69.385386E-12	98.999999E-3	-2.6834908E+0	3.6804561E-12	-4.6451554E+0	781.34652E-6	69.625930E-12	98.999999E-3	-145.16005E-3	3.1684542E-12	-4.6451554E+0	781.34652E-6	828.47451E-12	1.0000000E+0	3.2033235E+3	-86.292126E-12	-0.0000000E+0	-0.0000000E+0	879.23241E-12	1.0000000E+0	488.79526E+0	-36.763270E-12	-0.0000000E+0	-0.0000000E+0
97.999997E-3	68.615877E-12	98.000005E-3	-9.6834793E+0	3.6465683E-12	-4.6451554E+0	781.34652E-6	68.689422E-12	98.000005E-3	1.1650977E+0	3.3045474E-12	-4.6451554E+0	781.34652E-6	816.14410E-12	999.99255E-3	4.7212114E+3	-12.577371E-12	-0.0000000E+0	-0.0000000E+0	886.88601E-12	999.99255E-3	775.47931E+0	-116.53459E-12	-0.0000000E+0	-0.0000000E+0
96.999995E-3	67.702989E-12	97.000003E-3	-6.6093097E+0	3.6034097E-12	-4.6451554E+0	781.34652E-6	67.910601E-12	97.000003E-3	-719.73419E-3	3.4897131E-12	-4.6451554E+0	781.34652E-6	840.47874E-12	1.0000000E+0	-2.1078826E+3	26.432145E-12	-0.0000000E+0	-0.0000000E+0	811.32157E-12	1.0000000E+0	156.54878E+0	-146.79569E-12	-0.0000000E+0	-0.0000000E+0
